Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
189,0.672515,0.971139,0.8425,0.573279,0.37245700000000004,0.786925,0.828224,0.766759,0.803138,0.796719,0.7761359999999999,29.965806,36.018699,37.814079,0.9288370000000001,0.95083,9.735391,34.599528,48.2,65.54,16.26,10.76,0.975452,0.953557,0.971914
190,0.6622600000000001,0.970009,0.8382850000000001,0.5447810000000001,0.363845,0.7280439999999999,0.786925,0.767005,0.803571,0.797471,0.777104,30.060987,36.068613,37.562466,0.929298,0.95121,7.987277000000001,34.564022,47.32,64.12,16.08,11.4,0.975684,0.954945,0.972787
191,0.669531,0.9711420000000001,0.840068,0.5801609999999999,0.356867,0.7076560000000001,0.7280439999999999,0.768192,0.804665,0.798701,0.778503,30.146544,36.220040000000004,37.400953,0.930119,0.9516899999999999,9.31345,34.589179,46.47,62.87,15.53,11.83,0.975814,0.960002,0.975288
192,0.661126,0.9712219999999999,0.8476600000000001,0.5426449999999999,0.351589,0.704339,0.7076560000000001,0.767409,0.804272,0.798284,0.778209,30.129182,35.930353000000004,36.842093,0.930271,0.9516319999999999,7.848011,34.30054266666667,47.09,63.12,16.6,13.45,0.975734,0.954823,0.972692
193,0.646552,0.9708370000000001,0.843943,0.531924,0.31793499999999997,0.704339,0.704339,0.766838,0.80352,0.797578,0.777523,30.100624,35.985121,36.479949,0.9297709999999999,0.9512709999999999,5.333187000000001,34.18856466666667,47.53,63.54,16.39,14.62,0.975443,0.953213,0.971641
194,0.653291,0.970693,0.841562,0.524045,0.35075500000000004,0.7072689999999999,0.7072689999999999,0.76654,0.803298,0.797147,0.776565,29.938678999999997,35.932682,36.267747,0.9292860000000001,0.951103,6.405976,34.04636933333333,49.29,65.95,16.59,15.36,0.975275,0.952928,0.971477
195,0.6741590000000001,0.9734870000000001,0.8484799999999999,0.5951609999999999,0.360139,0.8306110000000001,0.8306110000000001,0.770151,0.806573,0.800822,0.78123,30.008045000000003,36.191625,36.373745,0.934018,0.953951,10.441796,34.191138333333335,48.37,64.9,15.63,14.99,0.976242,0.955302,0.973327
196,0.673928,0.97609,0.857663,0.566475,0.346034,0.961512,0.961512,0.782254,0.820307,0.815997,0.798258,30.478185999999997,36.555438,36.513081,0.944519,0.9595969999999999,11.853133999999999,34.515568333333334,43.64,58.25,14.37,14.51,0.977675,0.955347,0.972875
197,0.749683,0.980325,0.905118,0.6926680000000001,0.42969799999999997,0.972785,0.996964,0.802078,0.841065,0.8376819999999999,0.8215450000000001,31.344765000000002,37.110907,36.771463,0.955569,0.9667979999999999,27.547902,35.07571166666666,36.19,47.71,12.65,13.68,0.980408,0.958872,0.975321
198,0.813343,0.985043,0.9412879999999999,0.777219,0.522043,0.91896,0.972785,0.8243219999999999,0.86487,0.8629709999999999,0.8499950000000001,32.359614,37.927737,37.060752,0.9664659999999999,0.974109,42.408229,35.782701,29.06,37.77,10.48,12.79,0.983133,0.965553,0.978845
199,0.889552,0.9860110000000001,0.9540139999999999,0.8770049999999999,0.712527,0.8873190000000001,0.91896,0.843735,0.886569,0.8862620000000001,0.8763280000000001,32.799114,38.162568,37.100066,0.973857,0.9795219999999999,60.492704,36.02058266666666,26.52,34.13,9.93,12.68,0.984951,0.960068,0.975981
200,0.903643,0.987224,0.9594469999999999,0.866966,0.769538,0.842408,0.8873190000000001,0.8625649999999999,0.907177,0.9085049999999999,0.901532,33.428917999999996,38.708976,37.715351,0.9793540000000001,0.984049,66.076229,36.61774833333333,22.98,29.52,8.75,11.0,0.987033,0.963207,0.978087
201,0.914642,0.985559,0.9608770000000001,0.887446,0.8042050000000001,0.842408,0.842408,0.874691,0.9216790000000001,0.9243120000000001,0.9196270000000001,33.457584000000004,38.697878,38.104427,0.981914,0.986079,70.389031,36.75329633333333,22.69,29.33,8.78,10.06,0.987733,0.961193,0.976757
202,0.929559,0.9847370000000001,0.946204,0.88775,0.8805299999999999,0.7908569999999999,0.8529950000000001,0.886407,0.934824,0.9383889999999999,0.9357190000000001,33.643013,39.432654,38.774115,0.98459,0.9886739999999999,75.307986,37.28326066666667,21.41,28.1,7.41,8.62,0.989235,0.964946,0.979223
203,0.9322729999999999,0.9852709999999999,0.945982,0.8742489999999999,0.904142,0.7908569999999999,0.7908569999999999,0.88859,0.937982,0.941953,0.940016,33.562329999999996,39.600522,39.244925,0.9850610000000001,0.988716,76.370483,37.469258999999994,21.57,28.63,7.13,7.74,0.989016,0.963134,0.978195
204,0.9255969999999999,0.9848870000000001,0.941048,0.887501,0.8759290000000001,0.772911,0.799194,0.8947639999999999,0.945161,0.9495950000000001,0.9485530000000001,33.668865999999994,40.187084999999996,40.063652000000005,0.9864139999999999,0.990022,75.918196,37.973200999999996,20.73,27.94,6.23,6.41,0.989747,0.966798,0.98012
205,0.9395110000000001,0.9841639999999999,0.9450270000000001,0.907266,0.910683,0.752246,0.772911,0.8990440000000001,0.9496190000000001,0.954727,0.9546120000000001,33.945515,40.329793,40.65012,0.9869979999999999,0.990401,79.560877,38.308476,19.41,26.21,6.03,5.6,0.990069,0.965858,0.979974
206,0.923378,0.98272,0.937573,0.888863,0.874034,0.751185,0.752246,0.899374,0.9496899999999999,0.9548719999999999,0.954859,35.044271,40.329344,41.080363,0.987917,0.99034,76.138645,38.81799266666667,15.42,20.35,6.03,5.07,0.989852,0.963774,0.978729
207,0.9281940000000001,0.9817889999999999,0.9391010000000001,0.888659,0.892934,0.686086,0.751185,0.9033889999999999,0.954837,0.96042,0.960965,36.404493,40.645228,41.401045,0.9904430000000001,0.991676,77.804233,39.48358866666667,11.64,14.88,5.6,4.71,0.990547,0.96566,0.980029
208,0.9415520000000001,0.9834510000000001,0.946672,0.918372,0.9110969999999999,0.686086,0.686086,0.9032180000000001,0.9560200000000001,0.9619770000000001,0.96315,36.954661,40.640112,41.333871,0.991416,0.991816,80.903199,39.642881333333335,10.47,13.11,5.61,4.78,0.990341,0.963385,0.978403
209,0.929054,0.982524,0.9323540000000001,0.903435,0.8905780000000001,0.702779,0.734699,0.9038290000000001,0.95586,0.961699,0.962715,37.359716999999996,40.733377000000004,41.573504,0.991555,0.9918319999999999,78.203508,39.888866,9.63,11.94,5.49,4.53,0.990425,0.964027,0.978989
210,0.9282219999999999,0.9808959999999999,0.9321520000000001,0.892164,0.8985190000000001,0.702779,0.702779,0.9041620000000001,0.95591,0.961562,0.962467,36.91016,41.002701,41.947519,0.9914700000000001,0.991993,78.00092,39.95346,10.38,13.25,5.16,4.15,0.99063,0.965844,0.980439
211,0.933586,0.979915,0.9345959999999999,0.901467,0.910062,0.714859,0.714859,0.906487,0.95857,0.9643120000000001,0.965147,36.388436999999996,41.668561,42.691188000000004,0.9916450000000001,0.992347,79.498678,40.24939533333333,11.28,14.94,4.43,3.5,0.990904,0.971496,0.982999
212,0.90785,0.976498,0.904194,0.8707959999999999,0.8696790000000001,0.722647,0.722647,0.903769,0.9555799999999999,0.961111,0.961643,35.559354,40.918714,42.471666,0.989871,0.991339,73.60542199999999,39.649911333333336,13.54,18.08,5.26,3.68,0.990443,0.965863,0.980455
213,0.9031899999999999,0.9761770000000001,0.9045629999999999,0.8676299999999999,0.855509,0.753128,0.753128,0.902536,0.954865,0.9603510000000001,0.960478,35.360417,41.064088,42.672259000000004,0.988952,0.990865,72.53277,39.69892133333334,14.05,18.93,5.09,3.51,0.990183,0.964466,0.979337
214,0.9110290000000001,0.9775,0.918306,0.8793979999999999,0.8621059999999999,0.722952,0.7608590000000001,0.906264,0.959299,0.9650139999999999,0.9655870000000001,36.415248,41.177683,42.921832,0.9899899999999999,0.991449,74.763814,40.17158766666666,11.28,14.84,4.96,3.32,0.990512,0.963745,0.978899
215,0.909302,0.97657,0.9181309999999999,0.873549,0.860975,0.7121149999999999,0.722952,0.9065190000000001,0.959467,0.9653450000000001,0.966153,37.876007,41.476559,43.324396,0.991874,0.9923420000000001,74.441233,40.89232066666667,8.34,10.6,4.63,3.02,0.990973,0.965845,0.980412
216,0.9291590000000001,0.9782040000000001,0.930608,0.909449,0.891241,0.6379020000000001,0.7121149999999999,0.909695,0.9629280000000001,0.969357,0.971153,39.238105,41.493978999999996,43.315047,0.993552,0.9929889999999999,79.149906,41.34904366666666,6.44,7.75,4.61,3.03,0.991092,0.964403,0.979299
217,0.937341,0.982157,0.94329,0.915358,0.902705,0.621749,0.6379020000000001,0.912422,0.966491,0.972794,0.974634,38.80097,41.675564,43.578404,0.993483,0.9935370000000001,81.314797,41.351645999999995,6.93,8.57,4.42,2.85,0.99172,0.966525,0.980735
218,0.9286969999999999,0.981143,0.933983,0.90874,0.885808,0.621406,0.621749,0.9131889999999999,0.967327,0.9736459999999999,0.9751770000000001,37.801535,42.136415,43.932916,0.992445,0.993244,79.544737,41.29028866666667,8.29,10.79,3.98,2.63,0.991659,0.971223,0.982849
219,0.923085,0.982773,0.93611,0.893724,0.874551,0.621406,0.621406,0.9102110000000001,0.9639610000000001,0.9701350000000001,0.97121,36.911549,41.280657,42.910786,0.9910959999999999,0.992416,77.871351,40.367664,10.19,13.24,4.84,3.33,0.99116,0.964546,0.979436
220,0.924861,0.9841780000000001,0.941051,0.8953760000000001,0.8747950000000001,0.594255,0.622554,0.912176,0.965606,0.971616,0.972578,36.556971000000004,41.367805,42.879549,0.9909549999999999,0.99274,78.39135999999999,40.26810833333334,10.93,14.37,4.75,3.35,0.991494,0.966298,0.980659
221,0.9161959999999999,0.981764,0.9275110000000001,0.875351,0.8720600000000001,0.594255,0.594255,0.908092,0.96224,0.968499,0.9697049999999999,36.463028,41.082087,42.577664,0.9906959999999999,0.9921139999999999,76.172894,40.04092633333334,11.23,14.68,5.07,3.59,0.990845,0.96358,0.978819
222,0.91976,0.9812700000000001,0.9299290000000001,0.879268,0.880524,0.600453,0.600453,0.9106780000000001,0.963917,0.969958,0.970968,36.437703000000006,41.328641999999995,42.566274,0.990994,0.9927020000000001,77.107606,40.110873,11.24,14.77,4.79,3.6,0.991407,0.966005,0.980691
223,0.923373,0.983542,0.9375889999999999,0.886948,0.8793629999999999,0.600964,0.600964,0.9102809999999999,0.96436,0.970482,0.971613,36.496307,41.166117,42.316811,0.991143,0.9925709999999999,77.953618,39.99307833333334,11.18,14.57,4.97,3.81,0.991202,0.964309,0.979303
224,0.9267920000000001,0.980892,0.93921,0.8880399999999999,0.892301,0.603117,0.6241329999999999,0.9116559999999999,0.965957,0.9719270000000001,0.9730530000000001,36.384346,42.073176000000004,42.648849,0.9913540000000001,0.993094,78.867384,40.36879033333334,11.23,14.95,4.03,3.53,0.991663,0.97173,0.983197
225,0.9111879999999999,0.9785209999999999,0.9234899999999999,0.861099,0.8720700000000001,0.603117,0.603117,0.908335,0.961465,0.967382,0.968304,36.316453,41.316438,42.107296000000005,0.9910389999999999,0.992632,74.95984399999999,39.913395666666666,11.59,15.19,4.8,4.0,0.991266,0.966281,0.980628
226,0.9034280000000001,0.976973,0.911746,0.842065,0.8701139999999999,0.6159180000000001,0.619135,0.905591,0.9591569999999999,0.9652219999999999,0.9660780000000001,35.887268,41.0642,41.756228,0.9904139999999999,0.992032,73.057082,39.569232,12.75,16.76,5.09,4.34,0.990771,0.964284,0.979271
227,0.9337549999999999,0.9828549999999999,0.9469049999999999,0.903227,0.8975540000000001,0.6115109999999999,0.6159180000000001,0.912808,0.9668,0.9726809999999999,0.9736440000000001,36.157444,41.359284,41.816694,0.9911780000000001,0.993049,80.451112,39.777807333333335,12.01,15.75,4.76,4.28,0.991655,0.966274,0.980607
228,0.9270010000000001,0.9838819999999999,0.93995,0.894515,0.8846629999999999,0.6115109999999999,0.6115109999999999,0.909185,0.9636889999999999,0.969995,0.9712459999999999,35.992669,41.09449,41.473105,0.991001,0.992506,78.69036,39.520087999999994,12.52,16.36,5.05,4.63,0.991023,0.963666,0.978965
229,0.9398639999999999,0.9852540000000001,0.9527610000000001,0.9134479999999999,0.904565,0.6253850000000001,0.636833,0.913399,0.967126,0.972888,0.9741040000000001,36.219346,41.199422999999996,41.380554,0.991233,0.9929690000000001,81.826236,39.59977433333333,11.96,15.53,4.93,4.73,0.991467,0.964839,0.979668
230,0.942108,0.9843120000000001,0.952059,0.910858,0.9159139999999999,0.6253850000000001,0.6253850000000001,0.912485,0.966217,0.972001,0.9731209999999999,36.274513,41.348946999999995,41.224799,0.991466,0.993238,82.18914699999999,39.61608633333333,11.83,15.33,4.77,4.9,0.991698,0.966368,0.980747
231,0.947715,0.9860459999999999,0.961253,0.9178700000000001,0.9219940000000001,0.607244,0.633826,0.9138350000000001,0.968184,0.974035,0.975299,36.321903999999996,41.469481,41.147333,0.991734,0.99356,83.637168,39.646239333333334,11.72,15.17,4.64,4.99,0.991798,0.967033,0.980911
232,0.9549469999999999,0.98736,0.9643959999999999,0.930384,0.9339059999999999,0.607244,0.607244,0.914905,0.9686469999999999,0.974203,0.9750530000000001,36.368711,41.429406,41.063878,0.9914950000000001,0.993401,85.185108,39.620664999999995,11.63,15.0,4.68,5.09,0.991888,0.966673,0.980785
233,0.9547770000000001,0.987965,0.9639139999999999,0.92712,0.935874,0.611486,0.62602,0.9143290000000001,0.9681700000000001,0.973793,0.9747319999999999,36.239441,41.18179,40.875647,0.9913420000000001,0.993072,85.10905600000001,39.43229266666667,12.02,15.46,4.95,5.32,0.991537,0.964291,0.979413
234,0.950306,0.985383,0.9576020000000001,0.927947,0.926618,0.611486,0.611486,0.9156280000000001,0.968966,0.974167,0.974709,36.236666,41.431521999999994,40.934875,0.991347,0.993426,84.163658,39.53435433333333,11.96,15.47,4.68,5.24,0.991959,0.966763,0.980955
235,0.9465620000000001,0.983908,0.9481790000000001,0.9329770000000001,0.917898,0.601589,0.627725,0.914227,0.968382,0.973922,0.974825,36.301792999999996,41.084251,40.712585,0.9911969999999999,0.992933,83.340252,39.36620966666666,11.92,15.24,5.07,5.52,0.991421,0.963464,0.978742
236,0.960609,0.986318,0.9636440000000001,0.946191,0.9432219999999999,0.5926060000000001,0.601589,0.9185030000000001,0.9716299999999999,0.976852,0.977677,36.258899,41.401177000000004,40.912325,0.9912780000000001,0.9934959999999999,86.72200600000001,39.52413366666667,11.92,15.39,4.71,5.27,0.992049,0.966645,0.980884
237,0.972144,0.990193,0.976145,0.957558,0.961902,0.585598,0.5926060000000001,0.919819,0.97285,0.9779059999999999,0.978614,36.471112,41.378071999999996,40.952874,0.9913780000000001,0.993569,89.333173,39.600685999999996,11.43,14.65,4.73,5.22,0.992129,0.966495,0.980847
238,0.959031,0.9857879999999999,0.962091,0.929968,0.951923,0.585598,0.585598,0.91381,0.968009,0.9737129999999999,0.974706,36.354259000000006,41.169034,40.850424,0.990956,0.992991,85.98577,39.45790566666667,11.76,15.05,4.97,5.35,0.991548,0.964182,0.979253
239,0.959735,0.9845209999999999,0.9587629999999999,0.9317840000000001,0.956774,0.593885,0.5983310000000001,0.9167190000000001,0.970404,0.975973,0.976937,36.276205,41.412819,41.040985,0.9909110000000001,0.993368,86.432893,39.57666966666667,11.85,15.33,4.7,5.12,0.991994,0.967074,0.98115
240,0.9615,0.9838399999999999,0.95844,0.93855,0.9586620000000001,0.593885,0.593885,0.9156209999999999,0.969568,0.9753129999999999,0.9764219999999999,36.451812,42.111207,41.337790999999996,0.991016,0.993397,86.741171,39.96693666666666,11.28,14.72,4.0,4.78,0.992003,0.971954,0.983227
241,0.965628,0.985925,0.965076,0.947576,0.9591649999999999,0.608919,0.608919,0.914834,0.968879,0.97449,0.975361,36.166839,41.379187,41.065933,0.990569,0.993166,87.531068,39.53731966666667,12.12,15.72,4.73,5.09,0.991869,0.966906,0.981085
242,0.963037,0.98369,0.9520370000000001,0.9388059999999999,0.968932,0.6103270000000001,0.615877,0.9166280000000001,0.9702379999999999,0.975564,0.976361,36.375644,41.067754,41.049291,0.9904290000000001,0.992891,87.104454,39.497563,11.69,14.98,5.09,5.11,0.991674,0.964124,0.979438
243,0.940498,0.9813290000000001,0.9317620000000001,0.901389,0.935362,0.608607,0.6103270000000001,0.914425,0.968044,0.973476,0.974298,36.222459,41.314421,41.228347,0.9900549999999999,0.9929610000000001,81.984314,39.588409,11.96,15.52,4.8,4.9,0.991836,0.966601,0.981021
244,0.916718,0.9772719999999999,0.9070030000000001,0.857924,0.9069010000000001,0.608607,0.608607,0.906214,0.9601280000000001,0.9659549999999999,0.966508,35.766308,40.927164000000005,41.033974,0.9887370000000001,0.991667,75.93807,39.242482,13.22,17.24,5.25,5.12,0.990747,0.963276,0.978599
245,0.9070010000000001,0.9760840000000001,0.8997780000000001,0.8392569999999999,0.8931450000000001,0.611584,0.611891,0.9066299999999999,0.959168,0.964744,0.9650040000000001,35.665791,41.156971,41.280961,0.988238,0.991814,73.70541700000001,39.36790766666667,13.4,17.64,4.98,4.84,0.991097,0.966579,0.98083
246,0.9086059999999999,0.976901,0.90471,0.85119,0.885199,0.611584,0.611584,0.905776,0.9586450000000001,0.964169,0.964332,35.296957,41.115802,41.331608,0.987317,0.991483,73.967702,39.248122333333335,14.44,19.2,5.03,4.79,0.990961,0.966085,0.980751
247,0.8827360000000001,0.976799,0.8883639999999999,0.806261,0.839621,0.614945,0.620215,0.8954979999999999,0.9456899999999999,0.9504610000000001,0.949031,34.647107,40.580975,41.036045,0.9845510000000001,0.988874,66.725657,38.754709,16.67,22.3,5.69,5.12,0.989187,0.962827,0.978538
248,0.804984,0.97414,0.8771690000000001,0.727593,0.631034,0.614945,0.614945,0.874733,0.9180780000000001,0.917767,0.9082389999999999,32.87678,39.089427,40.331427000000005,0.970634,0.979716,46.401958,37.432544666666665,24.69,33.53,8.02,6.02,0.986009,0.962367,0.978532
249,0.784451,0.974432,0.879867,0.7053470000000001,0.571854,0.6253350000000001,0.6253350000000001,0.8376040000000001,0.8735639999999999,0.8660979999999999,0.844225,29.835993,35.732838,38.11144,0.9238270000000001,0.957199,36.061253,34.560090333333335,49.59,67.53,17.37,10.04,0.980371,0.957781,0.976066
250,0.7862210000000001,0.9754219999999999,0.8774379999999999,0.721743,0.567488,0.62884,0.62884,0.8380200000000001,0.873662,0.8660479999999999,0.8440190000000001,29.868081,35.681232,38.144288,0.922834,0.9568180000000001,36.393111,34.56453366666667,49.28,67.03,17.58,9.97,0.98037,0.957664,0.976132
251,0.78217,0.975557,0.8794719999999999,0.686647,0.578867,0.619653,0.635356,0.836701,0.872107,0.864351,0.841943,29.869763,35.636569,38.154308,0.922006,0.956374,35.402029999999996,34.55354666666667,49.29,67.0,17.76,9.95,0.980246,0.957594,0.97603
252,0.780279,0.975025,0.8787940000000001,0.698944,0.5632590000000001,0.614851,0.619653,0.8369549999999999,0.872653,0.865031,0.842831,29.939918,35.71114,38.276789,0.923048,0.956772,35.111561,34.64261566666667,48.47,65.93,17.46,9.67,0.980343,0.957692,0.976038
253,0.791374,0.9757370000000001,0.8812620000000001,0.693394,0.604492,0.610296,0.614851,0.835664,0.871165,0.8632850000000001,0.8407399999999999,29.902763,35.62893,38.249215,0.9212100000000001,0.955953,37.065695,34.593636,48.92,66.5,17.79,9.73,0.980134,0.957708,0.975985
254,0.778984,0.97539,0.8742690000000001,0.68414,0.572025,0.610296,0.610296,0.8353229999999999,0.871166,0.8634360000000001,0.8411870000000001,29.943517,35.655382,38.32178,0.92175,0.9561459999999999,34.69565,34.64022633333334,48.46,65.88,17.68,9.57,0.980165,0.957369,0.976005
255,0.775464,0.975103,0.8820540000000001,0.6814859999999999,0.5544789999999999,0.595029,0.612731,0.836124,0.871626,0.863875,0.841335,29.966275,35.672042,38.374918,0.9218370000000001,0.956153,34.020669,34.671078333333334,48.2,65.53,17.61,9.45,0.980184,0.957628,0.976055
256,0.78335,0.975358,0.8785069999999999,0.689263,0.577942,0.595029,0.595029,0.8355440000000001,0.871091,0.863339,0.841001,29.950073,35.626758,38.393793,0.921156,0.9558459999999999,35.507208,34.65687466666667,48.39,65.78,17.8,9.41,0.980113,0.957473,0.975994
257,0.777655,0.976461,0.878164,0.683656,0.5589689999999999,0.597834,0.597834,0.8351799999999999,0.8706860000000001,0.8627879999999999,0.840417,29.940724,35.605159,38.392888,0.920726,0.9556520000000001,34.351659999999995,34.646257,48.5,65.92,17.89,9.41,0.980048,0.957426,0.975865
258,0.78138,0.976094,0.87846,0.680825,0.573902,0.598224,0.6029680000000001,0.836376,0.871727,0.863978,0.8416889999999999,30.032033000000002,35.668219,38.4811,0.92205,0.9562219999999999,35.195159000000004,34.72711733333333,47.51,64.55,17.63,9.23,0.980214,0.95742,0.975885
259,0.779967,0.9755309999999999,0.8810100000000001,0.6890609999999999,0.561062,0.596805,0.598224,0.8370860000000001,0.872481,0.8648040000000001,0.842592,30.079807000000002,35.7064,38.543391,0.9226629999999999,0.95654,35.006386,34.77653266666667,46.99,63.84,17.48,9.09,0.980301,0.957527,0.976053
260,0.795453,0.9764459999999999,0.883424,0.6972189999999999,0.608049,0.595313,0.596805,0.8380489999999999,0.8738870000000001,0.8665299999999999,0.844592,30.128827,35.757253000000006,38.578874,0.923594,0.9569709999999999,38.209588000000004,34.821651333333335,46.47,63.12,17.27,9.02,0.980404,0.957562,0.976039
261,0.798172,0.975267,0.892716,0.6999810000000001,0.609529,0.595313,0.595313,0.837457,0.873403,0.865984,0.844143,30.170162,35.744935,38.60564,0.923688,0.956967,38.694219,34.84024566666667,46.07,62.53,17.32,8.96,0.980409,0.957565,0.975993
262,0.790307,0.975621,0.8824770000000001,0.7112069999999999,0.578183,0.591443,0.599963,0.8390790000000001,0.874833,0.867667,0.846158,30.239103000000004,35.771469,38.667021000000005,0.924435,0.9573790000000001,37.342551,34.892531000000005,45.37,61.54,17.22,8.84,0.98057,0.957807,0.976079
263,0.795926,0.975716,0.8858889999999999,0.72872,0.582339,0.5826600000000001,0.591443,0.839838,0.8762209999999999,0.86919,0.848,30.343289000000002,35.86809,38.762169,0.9261309999999999,0.9580719999999999,38.605230999999996,34.99118266666667,44.3,60.08,16.84,8.65,0.980718,0.957854,0.976127
264,0.800254,0.9760909999999999,0.8895549999999999,0.741359,0.584795,0.5826600000000001,0.5826600000000001,0.840641,0.876598,0.8696799999999999,0.8485809999999999,30.393546,35.871719,38.784558000000004,0.926393,0.9581959999999999,39.510111,35.016607666666665,43.83,59.39,16.82,8.6,0.980776,0.957904,0.976188
265,0.797319,0.976669,0.8901700000000001,0.731462,0.581863,0.588727,0.593787,0.840699,0.877057,0.870023,0.849123,30.464196,35.916233,38.841446000000005,0.927107,0.958491,38.988923,35.07395833333333,43.15,58.43,16.65,8.49,0.980852,0.958005,0.97621
266,0.793519,0.976852,0.887014,0.714141,0.584024,0.588727,0.588727,0.841583,0.877717,0.870642,0.8497530000000001,30.450634,35.876542,38.818961,0.9265709999999999,0.958333,38.306952,35.048712333333334,43.3,58.62,16.8,8.53,0.980873,0.95797,0.976249
267,0.802339,0.9766379999999999,0.8862469999999999,0.731699,0.602464,0.583246,0.594051,0.840566,0.876534,0.869451,0.848332,30.448796,35.8495,38.790915000000005,0.92589,0.957982,39.895834,35.029737000000004,43.34,58.64,16.91,8.59,0.980763,0.957804,0.976116
268,0.809508,0.976988,0.8883979999999999,0.729136,0.628645,0.583246,0.583246,0.8399620000000001,0.876366,0.8693299999999999,0.848461,30.472393,35.857719,38.790529,0.9259120000000001,0.957986,41.31483,35.040213666666666,43.13,58.32,16.88,8.59,0.980742,0.957673,0.976032
269,0.801904,0.9773719999999999,0.887608,0.7420640000000001,0.592299,0.584078,0.584078,0.840409,0.876561,0.869721,0.848843,30.501346999999996,35.879195,38.814616,0.9260309999999999,0.958053,39.856122,35.065052666666666,42.85,57.94,16.79,8.54,0.98079,0.957943,0.97613
270,0.794354,0.977007,0.886284,0.712555,0.58919,0.579862,0.5892310000000001,0.841686,0.878102,0.8713420000000001,0.850557,30.592518,35.918817,38.872565,0.9272459999999999,0.9585450000000001,38.538583,35.12796666666667,42.0,56.73,16.64,8.43,0.980931,0.957908,0.976085
271,0.798563,0.977433,0.8878280000000001,0.7339319999999999,0.586504,0.579862,0.579862,0.8410350000000001,0.8775350000000001,0.870819,0.8501790000000001,30.621653000000002,35.91388,38.868913,0.92735,0.9585379999999999,39.32168,35.134815333333336,41.75,56.35,16.66,8.44,0.980904,0.95786,0.976059
272,0.795339,0.976936,0.888099,0.724915,0.581757,0.587955,0.599358,0.840097,0.8762770000000001,0.8692340000000001,0.848251,30.581015,35.846524,38.803612,0.926042,0.957901,38.515094,35.07705033333333,42.17,56.88,16.92,8.56,0.980762,0.9577,0.976071
273,0.795452,0.9757969999999999,0.886315,0.727055,0.5830529999999999,0.5818949999999999,0.587955,0.8400350000000001,0.876142,0.8690389999999999,0.847882,30.632396000000004,35.848093,38.85204,0.926427,0.958031,38.498269,35.110843,41.71,56.21,16.91,8.47,0.9808,0.957732,0.976153
274,0.7953939999999999,0.976226,0.8898159999999999,0.72313,0.584086,0.5818949999999999,0.5818949999999999,0.8398629999999999,0.8764350000000001,0.869505,0.848533,30.679458,35.865796,38.856772,0.9268850000000001,0.958181,38.54695,35.134008666666666,41.29,55.61,16.85,8.46,0.980802,0.957699,0.976032
275,0.802896,0.9762799999999999,0.887797,0.713601,0.620917,0.585047,0.5854050000000001,0.8409909999999999,0.876791,0.8696010000000001,0.848599,30.659268,35.838744,38.865119,0.9263049999999999,0.957924,40.030176000000004,35.12104366666667,41.48,55.87,16.95,8.44,0.980782,0.957894,0.976052
276,0.8008930000000001,0.976247,0.8831100000000001,0.7321489999999999,0.604859,0.585047,0.585047,0.842176,0.878157,0.871268,0.8505879999999999,30.796484000000003,35.937494,38.955458,0.9283399999999999,0.958773,39.82739,35.229812,40.23,54.13,16.57,8.27,0.980978,0.958096,0.97624
277,0.7944939999999999,0.9760979999999999,0.889719,0.726232,0.583377,0.577379,0.5851,0.8406020000000001,0.877023,0.869974,0.849089,30.733828999999997,35.867785999999995,38.89642,0.927141,0.9581930000000001,38.417712,35.16601166666666,40.81,54.92,16.84,8.38,0.980804,0.957756,0.975937
278,0.7937529999999999,0.9765950000000001,0.887453,0.702843,0.601143,0.577379,0.577379,0.8402959999999999,0.876832,0.8698440000000001,0.849,30.763167,35.881733000000004,38.926965,0.9275209999999999,0.958307,38.262747999999995,35.190621666666665,40.55,54.55,16.78,8.32,0.980807,0.957788,0.976085
279,0.781991,0.977173,0.883066,0.6980810000000001,0.56592,0.578151,0.578151,0.8409059999999999,0.8769899999999999,0.8701700000000001,0.8494450000000001,30.755964000000002,35.850409,38.941665,0.92719,0.95825,36.012003,35.18267933333333,40.62,54.64,16.91,8.3,0.980841,0.957799,0.97612
280,0.7977310000000001,0.975411,0.888237,0.715164,0.6055189999999999,0.576804,0.585041,0.840443,0.8764069999999999,0.869353,0.848592,30.729184999999998,35.808771,38.889362,0.9265680000000001,0.9579489999999999,38.997797,35.14243933333333,40.89,54.97,17.07,8.4,0.980774,0.957804,0.976033
281,0.7870689999999999,0.975965,0.88259,0.711267,0.575415,0.576804,0.576804,0.840318,0.876303,0.869259,0.848134,30.702376,35.811645,38.884836,0.926114,0.957735,36.879012,35.13295233333333,41.12,55.31,17.06,8.41,0.980727,0.95782,0.97607
282,0.7824300000000001,0.9757110000000001,0.8875200000000001,0.7040029999999999,0.559955,0.578965,0.5831,0.839046,0.874822,0.8675940000000001,0.846339,30.664887,35.760611,38.861667,0.925409,0.957382,35.80468,35.09572166666667,41.48,55.79,17.26,8.45,0.980621,0.957629,0.97603
